seqnames start end CI.start CI.end genoT filenames
chr15 60817292 60822222 60777860 60832266 cc-wc blm-recq5-1-single-f15-r7-c1_S533_.trimmed.mdup.bam.RData.19
chr15 72598936 72611234 72573360 72681453 wc-cc blm-recq5-1-single-f15-r7-c1_S533_.trimmed.mdup.bam.RData.20
chr15 74127060 74128651 74054684 74136107 cc-wc blm-recq5-1-single-f15-r7-c1_S533_.trimmed.mdup.bam.RData.21
chr15 89345115 89349198 89248190 89384503 wc-cc blm-recq5-1-single-f15-r7-c1_S533_.trimmed.mdup.bam.RData.22
chr16 21504119 21505914 21177836 21549317 cc-ww blm-recq5-1-single-f15-r7-c1_S533_.trimmed.mdup.bam.RData.23
chr16 22688033 22690189 22674681 22821131 ww-cc blm-recq5-1-single-f15-r7-c1_S533_.trimmed.mdup.bam.RData.24
chr16 34271766 34571735 34031695 34585960 cc-ww blm-recq5-1-single-f15-r7-c1_S533_.trimmed.mdup.bam.RData.25
chr16 46401625 46403859 46399382 46610741 ww-cc blm-recq5-1-single-f15-r7-c1_S533_.trimmed.mdup.bam.RData.26
chr16 77468854 77469837 77450092 77615436 cc-ww blm-recq5-1-single-f15-r7-c1_S533_.trimmed.mdup.bam.RData.27
chr17 26830567 26881030 26620068 26885755 ww-cc blm-recq5-1-single-f15-r7-c1_S533_.trimmed.mdup.bam.RData.28
chr17 26885827 27111691 26881278 27337577 cc-ww blm-recq5-1-single-f15-r7-c1_S533_.trimmed.mdup.bam.RData.29
chr20 28548851 28560110 26335220 28791141 cc-wc blm-recq5-1-single-f15-r7-c1_S533_.trimmed.mdup.bam.RData.30
chr20 30419351 30463846 30236921 30521581 wc-cc blm-recq5-1-single-f15-r7-c1_S533_.trimmed.mdup.bam.RData.31
chr21 12980392 13037169 10810198 13118200 wc-ww blm-recq5-1-single-f15-r7-c1_S533_.trimmed.mdup.bam.RData.32
chr22 23289814 23298313 23097316 23452834 cc-ww blm-recq5-1-single-f15-r7-c1_S533_.trimmed.mdup.bam.RData.33
chr1 146057963 146366999 145731931 146940015 ww-cc blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.1
chr1 148585331 150004004 147904522 150181050 cc-ww blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.2
chr2 88475617 89622554 88407701 89757650 ww-wc blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.3
chr2 94291801 94680536 94263914 94751785 wc-ww blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.4
chr3 89760374 90500231 89651663 198145486 ww-wc blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.5
chr3 93470611 94112109 91524611 94159568 wc-ww blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.6
chr4 48961251 49092985 48900668 49146404 cc-wc blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.7
chr4 49268616 51969708 49118425 52010237 wc-cc blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.8
chr7 69996969 70040458 67735485 70378975 ww-cc blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.9
chr8 70250628 70252232 70210815 70309119 ww-wc blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.10
chr8 74008038 74021657 73990524 74084954 wc-ww blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.11
chr11 78384370 78388789 78256925 78430331 cc-ww blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.12
chr11 81834733 81857956 81766651 81887443 ww-wc blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.13
chr11 131224222 131244212 131151786 131325494 wc-ww blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.14
chr11 132878877 132900897 132850495 132939211 ww-wc blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.15
chr12 61999041 62879856 61630894 63014869 ww-cc blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.16
chr12 63845230 64865018 63439331 65073036 cc-ww blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.17
chr12 105862818 105868686 105461435 106104941 ww-cc blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.18
chr15 22654427 22767670 20389763 22832709 wc-ww blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.19
chr15 72634702 72670424 72604021 72709488 ww-wc blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.20
chr15 73947281 73951316 73892283 74093085 wc-ww blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.21
chr16 34269442 34571520 33745297 34592779 ww-cc blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.22
chr16 46400918 46412760 46390679 46710440 cc-ww blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.23
chr16 55755732 55812638 55513954 56060752 ww-cc blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.24
chr20 26276189 26533441 26193266 28812476 ww-wc blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.25
chr20 30928715 31233909 29893223 31269448 wc-ww blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.26
chr21 13889368 13892117 9301126 13970383 wc-cc blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.27
chrX 19957185 19983435 19581386 20224247 ww-cc blm-recq5-1-single-f15-r7-c5_S537_.trimmed.mdup.bam.RData.28
chr1 146186996 146363981 145996746 146997283 ww-cc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.1
chr1 148587242 148863816 148275523 150002404 cc-ww blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.2
chr2 88810897 89620662 88765287 89685534 cc-wc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.3
chr2 91587267 92476212 91481550 92687065 wc-cc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.4
chr4 94369968 94385827 94142399 94562483 ww-cc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.5
chr5 45088653 47115102 45024467 47300524 ww-wc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.6
chr5 50046009 51280550 49602113 51341964 wc-ww blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.7
chr7 64943484 65190327 64871718 65350596 ww-wc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.8
chr7 66474803 66620586 65097195 66676854 wc-ww blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.9
chr8 3158485 3168052 3137373 3210926 wc-cc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.10
chr8 3487054 3504645 3277005 3664467 cc-wc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.11
chr8 3673640 3694782 3659038 3744902 wc-cc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.12
chr8 5038953 5046582 4663652 5068729 cc-wc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.13
chr8 6032286 6033217 6002339 6048617 wc-ww blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.14
chr8 70476008 70482218 70443283 70535079 ww-wc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.15
chr8 74005826 74007262 73972423 74043046 wc-ww blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.16
chr9 62869270 62880765 61679632 63362600 cc-wc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.17
chr9 66059829 66809428 65074105 67138375 wc-ww blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.18
chr9 121309346 121314387 121169207 121541941 ww-cc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.19
chr11 78389791 78409200 78364999 78443034 cc-wc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.20
chr11 100952001 100967569 100909462 100997315 wc-ww blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.21
chr12 62802245 62875284 62691531 63046262 cc-ww blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.22
chr12 63847663 64174717 63721484 64465777 ww-cc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.23
chr13 19083808 19130296 17336666 19188360 wc-cc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.24
chr14 20606684 20638580 19743669 20705402 wc-ww blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.25
chr15 22282084 22299389 20672764 22708284 wc-cc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.26
chr15 60807155 60819955 60766504 60846681 cc-wc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.27
chr15 72619274 72678788 72610539 72704661 wc-cc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.28
chr15 74039593 74114956 74026612 74163138 cc-wc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.29
chr15 76755386 76762700 76707746 76793153 wc-ww blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.30
chr16 21191503 21296947 21018649 21551298 cc-ww blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.31
chr16 22692624 22817681 22617581 22979201 ww-cc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.32
chr16 34281814 34571643 33850672 34584871 cc-ww blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.33
chr16 46401570 46425586 46399084 46717592 ww-cc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.34
chr18 35643539 35653577 35381828 35886720 ww-cc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.35
chr19 43176336 43190818 42935034 43435737 ww-cc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.36
chr20 28548965 28566171 26377149 28773662 cc-wc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.37
chr20 30424969 30463239 30384316 30495830 wc-cc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.38
chr21 10385994 10386081 10338597 10416137 cc-ww blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.39
chr21 10809823 12983265 10796031 13466326 ww-cc blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.40
chr22 25989295 26001793 25846767 26110287 cc-ww blm-recq5-1-single-f15-r7-c6_S538_.trimmed.mdup.bam.RData.41
chr1 217975508 218142295 217133478 219723275 ww-cc blm-recq5-2-single-c12-w24-3d6_S467_.trimmed.mdup.bam.RData.1
chr8 63086547 63231153 62968663 63352983 ww-wc blm-recq5-2-single-c12-w24-3d6_S467_.trimmed.mdup.bam.RData.2
chr12 61669066 62909537 61334542 63784859 cc-wc blm-recq5-2-single-c12-w24-3d6_S467_.trimmed.mdup.bam.RData.3
chr12 66887480 68918574 62816142 69108016 wc-cc blm-recq5-2-single-c12-w24-3d6_S467_.trimmed.mdup.bam.RData.4
chr18 7037535 7056025 816336 7717846 ww-cc blm-recq5-2-single-c12-w24-3d6_S467_.trimmed.mdup.bam.RData.5
chrX 64045122 64081901 63003750 64164239 cc-ww blm-recq5-2-single-c12-w24-3d6_S467_.trimmed.mdup.bam.RData.6
chr1 121757425 122846331 121431245 123031601 ww-wc blm-recq5-2-single-c12-w39-3d6_S482_.trimmed.mdup.bam.RData.1
chr1 148434493 149142023 147662673 149677499 wc-ww blm-recq5-2-single-c12-w39-3d6_S482_.trimmed.mdup.bam.RData.2
chr3 86884944 90945669 86702783 93782420 cc-wc blm-recq5-2-single-c12-w39-3d6_S482_.trimmed.mdup.bam.RData.3
chr3 94433412 95927382 91435828 96149694 wc-cc blm-recq5-2-single-c12-w39-3d6_S482_.trimmed.mdup.bam.RData.4
chr4 36647676 36678085 35897166 37220634 cc-ww blm-recq5-2-single-c12-w39-3d6_S482_.trimmed.mdup.bam.RData.5
chr4 182252979 182306251 181520767 183025204 ww-cc blm-recq5-2-single-c12-w39-3d6_S482_.trimmed.mdup.bam.RData.6
chr9 36972230 38340704 36831893 42275421 ww-wc blm-recq5-2-single-c12-w39-3d6_S482_.trimmed.mdup.bam.RData.7
chr9 65054423 70019799 63803586 70160631 wc-ww blm-recq5-2-single-c12-w39-3d6_S482_.trimmed.mdup.bam.RData.8
chr15 71716353 72431175 71659730 72849340 cc-wc blm-recq5-2-single-c12-w39-3d6_S482_.trimmed.mdup.bam.RData.9
chr15 74063689 74701483 73993169 74790351 wc-cc blm-recq5-2-single-c12-w39-3d6_S482_.trimmed.mdup.bam.RData.10
chr16 31294344 32449442 30690119 34592765 ww-cc blm-recq5-2-single-c12-w39-3d6_S482_.trimmed.mdup.bam.RData.11
chr16 46867471 47851537 46395684 48538755 cc-ww blm-recq5-2-single-c12-w39-3d6_S482_.trimmed.mdup.bam.RData.12
chr20 25617124 28586068 25480160 28820884 cc-wc blm-recq5-2-single-c12-w39-3d6_S482_.trimmed.mdup.bam.RData.13
chr20 30588677 33161751 29881514 33325438 wc-cc blm-recq5-2-single-c12-w39-3d6_S482_.trimmed.mdup.bam.RData.14
chr21 15108192 15109947 10377697 15267860 wc-cc blm-recq5-2-single-c12-w39-3d6_S482_.trimmed.mdup.bam.RData.15
chrX 84469246 84513309 83716644 84811357 ww-cc blm-recq5-2-single-c12-w39-3d6_S482_.trimmed.mdup.bam.RData.16
chr1 118787639 120489469 118172233 148829045 cc-wc blm-recq5-2-single-c4-w19-3d6_S85_.trimmed.mdup.bam.RData.1
chr1 148466879 149089602 146349769 149899311 wc-cc blm-recq5-2-single-c4-w19-3d6_S85_.trimmed.mdup.bam.RData.2
chr2 9690554 9791254 9481351 10382884 ww-cc blm-recq5-2-single-c4-w19-3d6_S85_.trimmed.mdup.bam.RData.3
chr4 33974385 34164794 31642880 34993848 cc-ww blm-recq5-2-single-c4-w19-3d6_S85_.trimmed.mdup.bam.RData.4
chr7 69997660 70387186 68954035 71482828 cc-ww blm-recq5-2-single-c4-w19-3d6_S85_.trimmed.mdup.bam.RData.5
chr8 57912386 57969620 57664947 58026208 ww-wc blm-recq5-2-single-c4-w19-3d6_S85_.trimmed.mdup.bam.RData.6
chr1 112286569 116850298 112082682 148119920 cc-wc blm-recq5-2-single-c4-w21-3d6_S86_.trimmed.mdup.bam.RData.1
chr1 148419116 150360285 146022181 150675291 wc-cc blm-recq5-2-single-c4-w21-3d6_S86_.trimmed.mdup.bam.RData.2
chr2 15856776 15934464 14553881 17499111 ww-cc blm-recq5-2-single-c4-w21-3d6_S86_.trimmed.mdup.bam.RData.3
chr3 17225268 17401509 15338097 20335647 ww-cc blm-recq5-2-single-c4-w21-3d6_S86_.trimmed.mdup.bam.RData.4
chr6 122397559 123045307 118826167 123851440 cc-ww blm-recq5-2-single-c4-w21-3d6_S86_.trimmed.mdup.bam.RData.5
chr7 81432197 81572349 79153204 85671175 cc-ww blm-recq5-2-single-c4-w21-3d6_S86_.trimmed.mdup.bam.RData.6
chr8 112007118 112092257 111805474 112614998 cc-wc blm-recq5-2-single-c4-w21-3d6_S86_.trimmed.mdup.bam.RData.7
chr9 129662739 129861821 128255142 133716129 ww-cc blm-recq5-2-single-c4-w21-3d6_S86_.trimmed.mdup.bam.RData.8
chr15 89295122 89323866 89188729 89921516 wc-ww blm-recq5-2-single-c4-w21-3d6_S86_.trimmed.mdup.bam.RData.9
chr1 146185677 146342888 145915894 147002879 ww-cc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.1
chr1 148662431 149034012 148457173 149148044 cc-ww blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.2
chr2 26050761 26055005 25904218 26147975 cc-ww blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.3
chr4 48983848 49041767 48965605 49110315 ww-wc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.4
chr4 49711705 52053094 49576223 52069456 wc-ww blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.5
chr7 16418211 16418297 16407708 16446555 wc-ww blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.6
chr7 64728012 65009074 64616082 65399589 ww-cc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.7
chr7 65517063 65607963 65496966 65801926 cc-ww blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.8
chr7 154055092 154087147 153894504 154120832 ww-cc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.9
chr8 43412119 43413766 43386779 43457673 cc-wc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.10
chr9 39623167 39809923 39490257 40311024 ww-wc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.11
chr9 42534282 42730513 42417270 42799312 wc-ww blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.12
chr9 45479603 60522979 44715594 60911494 ww-wc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.13
chr9 65060875 65386958 64968770 65427008 wc-ww blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.14
chr10 46265530 46515518 46234888 46527748 cc-wc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.15
chr10 46786246 46904917 46516033 47011588 wc-cc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.16
chr11 49937498 50024065 49891063 50340587 ww-wc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.17
chr11 50395319 50425223 50113685 50451525 wc-ww blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.18
chr12 62874507 62886932 62767723 62981742 cc-ww blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.19
chr12 63862651 63866044 63726515 63951195 ww-cc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.20
chr14 19957905 19966512 19947368 20001420 wc-ww blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.21
chr15 21536587 21541824 21266928 22130957 wc-cc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.22
chr15 72630503 72671476 72613603 72698332 cc-wc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.23
chr15 74100273 74112473 74058360 74120103 wc-cc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.24
chr16 21536198 21553312 21272701 21564135 ww-cc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.25
chr16 22697443 22702118 22691288 22871572 cc-ww blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.26
chr16 34412578 34571565 34213546 34585711 ww-cc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.27
chr16 46401481 46408071 46400186 46533272 cc-ww blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.28
chr17 26620092 26849564 26604368 26942096 cc-ww blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.29
chr17 27041734 27393660 26875876 27525221 ww-cc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.30
chr18 15951633 20561678 15782311 20635804 cc-wc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.31
chr18 20835998 20971445 20383047 20997465 wc-cc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.32
chr20 26588458 27263906 26232710 28609309 ww-cc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.33
chr20 29187815 29217383 29118414 29246373 cc-ww blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.34
chr20 29880970 29882245 29857205 30215424 ww-wc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.35
chr20 30859599 30895079 30837133 30920367 wc-ww blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.36
chr21 10330737 10346515 10097583 10357541 wc-ww blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.37
chr21 10358589 10362759 5053910 10375246 ww-wc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.38
chr21 13035108 13045259 12984263 13107740 wc-ww blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.39
chr22 12571739 12572013 12349953 15555079 cc-ww blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.40
chrX 103663340 103993608 103582842 104085524 ww-cc blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.41
chrX 104047213 104406366 103952979 104483610 cc-ww blm-recq5-2-single-f12-r1-c1_S344_.trimmed.mdup.bam.RData.42
chr1 67401237 67452991 66948573 67775125 ww-cc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.1
chr1 223753252 223789256 223227419 224146767 cc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.2
chr1 234818160 234828903 234724725 234857031 ww-cc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.3
chr1 243616158 243623240 243118594 244047187 cc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.4
chr2 39191957 39238351 38765182 39640473 ww-cc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.5
chr2 59292250 59306888 58937073 59681363 cc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.6
chr2 152034550 152045701 151629544 152149601 ww-cc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.7
chr2 204947805 204959106 204695498 205384707 cc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.8
chr2 221930871 221967803 221724660 222377107 ww-cc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.9
chr3 4691171 4691569 4494012 4737485 cc-wc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.10
chr3 4819742 4835617 4768824 5041225 wc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.11
chr3 61232045 61247734 60701380 61586320 ww-cc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.12
chr3 80185771 80234158 79677937 80734338 cc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.13
chr3 138247724 138256952 138177424 138288125 ww-cc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.14
chr3 160429615 160452792 160099298 160911415 cc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.15
chr4 54531712 54550929 53928634 55081598 ww-cc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.16
chr4 114619618 114681017 114028232 115301109 cc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.17
chr4 119135722 119154198 118953842 119637166 ww-cc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.18
chr5 9869614 9920299 9535048 10255761 ww-cc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.19
chr5 71009466 71344197 69223929 72022845 cc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.20
chr5 109308631 109317857 108656309 109745678 ww-cc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.21
chr5 142732429 142768503 142628064 143112968 cc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.22
chr5 176521108 176521136 175845122 176656056 ww-cc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.23
chr6 86943005 86991144 86364513 87526163 cc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.24
chr7 57156329 57172086 56404598 57291247 ww-cc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.25
chr7 129624787 129636207 129203983 130021242 cc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.26
chr9 130806588 130815178 130270734 131191439 ww-cc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.27
chr10 13959997 14018045 13848948 14415861 cc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.28
chr10 43218079 43218865 43107652 43375849 ww-cc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.29
chr10 75779862 75781329 75461769 76241901 cc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.30
chr12 45465754 45509484 45326542 46117088 ww-wc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.31
chr12 91104836 91295507 90560988 91385465 wc-cc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.32
chr12 93931659 94114357 93479196 94536969 cc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.33
chr12 104786231 104802879 104574632 105327633 ww-cc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.34
chr12 116625717 116628525 116482380 117075474 cc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.35
chr13 53043519 53074559 52419926 53240140 cc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.36
chr14 56258391 56260847 55913740 56682120 ww-cc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.37
chr14 65225490 65228566 65128284 65533771 cc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.38
chr15 45444365 45480403 45295625 45765043 ww-wc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.39
chr15 98608619 98673947 98166371 98733437 wc-cc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.40
chr16 80579625 80588323 80397988 81118479 cc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.41
chr17 41911136 41916951 41395798 42016516 cc-wc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.42
chr17 42339913 42340225 42312459 42723089 wc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.43
chr20 61223036 61226630 61145889 62747076 cc-wc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.44
chr22 45793509 45818707 45379585 45870240 wc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.45
chrX 53522429 53567273 53194628 53622239 ww-cc blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.46
chrX 102582506 102617696 102348335 102712717 cc-ww blm-recq5-2-single-f12-r1-c2_S345_.trimmed.mdup.bam.RData.47
chr1 121618479 122343641 121590231 122509614 ww-wc blm-recq5-2-single-f12-r1-c3_S346_.trimmed.mdup.bam.RData.1
